device,corner,temp_c,vin_v,l_um,w_mm,metric,vdrop_v,vgs_v,id_a,rds_ohm,rdsw_ohm_mm
nfet_03v3,ss,27,2.97,0.28u,1,id_at_drop300mV,0.3,0.3,-2.67087E-11,-1.12323E+10,-1.12323E+10
nfet_03v3,ss,27,2.97,0.28u,2,id_at_drop100mV,0.1,0.1,-5.75999E-11,-1.73611E+09,-3.47223E+09
nfet_03v3,ss,27,2.97,0.28u,2,id_at_drop200mV,0.2,0.2,-5.55952E-11,-3.59743E+09,-7.19486E+09
nfet_03v3,ss,27,2.97,0.28u,2,id_at_drop300mV,0.3,0.3,-5.34173E-11,-5.61615E+09,-1.12323E+10
nfet_03v3,ss,27,2.97,0.28u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68057E+08,-3.47223E+09
nfet_03v3,ss,27,2.97,0.28u,4,id_at_drop200mV,0.2,0.2,-1.1119E-10,-1.79872E+09,-7.19486E+09
nfet_03v3,ss,27,2.97,0.28u,4,id_at_drop300mV,0.3,0.3,-1.06835E-10,-2.80808E+09,-1.12323E+10
nfet_03v3,ss,27,2.97,0.50u,1,id_at_drop100mV,0.1,0.1,-2.88E-11,-3.47222E+09,-3.47222E+09
nfet_03v3,ss,27,2.97,0.50u,1,id_at_drop200mV,0.2,0.2,-2.78E-11,-7.19424E+09,-7.19424E+09
nfet_03v3,ss,27,2.97,0.50u,1,id_at_drop300mV,0.3,0.3,-2.68E-11,-1.1194E+10,-1.1194E+10
nfet_03v3,ss,27,2.97,0.50u,2,id_at_drop100mV,0.1,0.1,-5.76E-11,-1.73611E+09,-3.47222E+09
nfet_03v3,ss,27,2.97,0.50u,2,id_at_drop200mV,0.2,0.2,-5.56E-11,-3.59712E+09,-7.19424E+09
nfet_03v3,ss,27,2.97,0.50u,2,id_at_drop300mV,0.3,0.3,-5.36E-11,-5.59702E+09,-1.1194E+10
nfet_03v3,ss,27,2.97,0.50u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68056E+08,-3.47222E+09
nfet_03v3,ss,27,2.97,0.50u,4,id_at_drop200mV,0.2,0.2,-1.112E-10,-1.79856E+09,-7.19424E+09
nfet_03v3,ss,27,2.97,0.50u,4,id_at_drop300mV,0.3,0.3,-1.072E-10,-2.79851E+09,-1.1194E+10
nfet_03v3,ss,27,2.97,1.00u,1,id_at_drop100mV,0.1,0.1,-2.88E-11,-3.47222E+09,-3.47222E+09
nfet_03v3,ss,27,2.97,1.00u,1,id_at_drop200mV,0.2,0.2,-2.78E-11,-7.19424E+09,-7.19424E+09
nfet_03v3,ss,27,2.97,1.00u,1,id_at_drop300mV,0.3,0.3,-2.68E-11,-1.1194E+10,-1.1194E+10
nfet_03v3,ss,27,2.97,1.00u,2,id_at_drop100mV,0.1,0.1,-5.76E-11,-1.73611E+09,-3.47222E+09
nfet_03v3,ss,27,2.97,1.00u,2,id_at_drop200mV,0.2,0.2,-5.56E-11,-3.59712E+09,-7.19424E+09
nfet_03v3,ss,27,2.97,1.00u,2,id_at_drop300mV,0.3,0.3,-5.36E-11,-5.59701E+09,-1.1194E+10
nfet_03v3,ss,27,2.97,1.00u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68056E+08,-3.47222E+09
nfet_03v3,ss,27,2.97,1.00u,4,id_at_drop200mV,0.2,0.2,-1.112E-10,-1.79856E+09,-7.19424E+09
nfet_03v3,ss,27,2.97,1.00u,4,id_at_drop300mV,0.3,0.3,-1.072E-10,-2.79851E+09,-1.1194E+10
nfet_03v3,ss,27,2.97,0.28u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,1.46486E-06,204798,409597
nfet_03v3,ss,27,2.97,0.28u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.0228652,13.1204,26.2408
nfet_03v3,ss,27,2.97,0.28u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.109816,2.73183,5.46366
nfet_03v3,ss,27,2.97,0.28u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.178726,1.67854,3.35709
nfet_03v3,ss,27,2.97,0.50u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-4.49795E-11,-6.66971E+09,-1.33394E+10
nfet_03v3,ss,27,2.97,0.50u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,4.4667E-05,6716.36,13432.7
nfet_03v3,ss,27,2.97,0.50u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0310669,9.65658,19.3132
nfet_03v3,ss,27,2.97,0.50u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0871892,3.44079,6.88159
nfet_03v3,ss,27,2.97,1.00u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-5.31771E-11,-5.64152E+09,-1.1283E+10
nfet_03v3,ss,27,2.97,1.00u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,2.76753E-06,108400,216800
nfet_03v3,ss,27,2.97,1.00u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0122406,24.5086,49.0171
nfet_03v3,ss,27,2.97,1.00u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0445914,6.72776,13.4555
nfet_03v3,ss,27,3.30,0.28u,1,id_at_drop100mV,0.1,0.1,-3.21E-11,-3.11527E+09,-3.11527E+09
nfet_03v3,ss,27,3.30,0.28u,1,id_at_drop200mV,0.2,0.2,-3.1099E-11,-6.43108E+09,-6.43108E+09
nfet_03v3,ss,27,3.30,0.28u,1,id_at_drop300mV,0.3,0.3,-3.00607E-11,-9.9798E+09,-9.9798E+09
nfet_03v3,ss,27,3.30,0.28u,2,id_at_drop100mV,0.1,0.1,-6.41999E-11,-1.55763E+09,-3.11527E+09
nfet_03v3,ss,27,3.30,0.28u,2,id_at_drop200mV,0.2,0.2,-6.2198E-11,-3.21554E+09,-6.43108E+09
nfet_03v3,ss,27,3.30,0.28u,2,id_at_drop300mV,0.3,0.3,-6.01215E-11,-4.9899E+09,-9.9798E+09
nfet_03v3,ss,27,3.30,0.28u,4,id_at_drop100mV,0.1,0.1,-1.284E-10,-7.78817E+08,-3.11527E+09
nfet_03v3,ss,27,3.30,0.28u,4,id_at_drop200mV,0.2,0.2,-1.24396E-10,-1.60777E+09,-6.43108E+09
nfet_03v3,ss,27,3.30,0.28u,4,id_at_drop300mV,0.3,0.3,-1.20243E-10,-2.49495E+09,-9.9798E+09
nfet_03v3,ss,27,3.30,0.50u,1,id_at_drop100mV,0.1,0.1,-3.21E-11,-3.11526E+09,-3.11526E+09
nfet_03v3,ss,27,3.30,0.50u,1,id_at_drop200mV,0.2,0.2,-3.11E-11,-6.43087E+09,-6.43087E+09
nfet_03v3,ss,27,3.30,0.50u,1,id_at_drop300mV,0.3,0.3,-3.01E-11,-9.96678E+09,-9.96678E+09
nfet_03v3,ss,27,3.30,0.50u,2,id_at_drop100mV,0.1,0.1,-6.42E-11,-1.55763E+09,-3.11526E+09
nfet_03v3,ss,27,3.30,0.50u,2,id_at_drop200mV,0.2,0.2,-6.22E-11,-3.21543E+09,-6.43087E+09
nfet_03v3,ss,27,3.30,0.50u,2,id_at_drop300mV,0.3,0.3,-6.02E-11,-4.98339E+09,-9.96678E+09
nfet_03v3,ss,27,3.30,0.50u,4,id_at_drop100mV,0.1,0.1,-1.284E-10,-7.78816E+08,-3.11526E+09
nfet_03v3,ss,27,3.30,0.50u,4,id_at_drop200mV,0.2,0.2,-1.244E-10,-1.60772E+09,-6.43087E+09
nfet_03v3,ss,27,3.30,0.50u,4,id_at_drop300mV,0.3,0.3,-1.204E-10,-2.49169E+09,-9.96678E+09
nfet_03v3,ss,27,3.30,1.00u,1,id_at_drop100mV,0.1,0.1,-3.21E-11,-3.11526E+09,-3.11526E+09
nfet_03v3,ss,27,3.30,1.00u,1,id_at_drop200mV,0.2,0.2,-3.11E-11,-6.43087E+09,-6.43087E+09
nfet_03v3,ss,27,3.30,1.00u,1,id_at_drop300mV,0.3,0.3,-3.01E-11,-9.96678E+09,-9.96678E+09
nfet_03v3,ss,27,3.30,1.00u,2,id_at_drop100mV,0.1,0.1,-6.42E-11,-1.55763E+09,-3.11526E+09
nfet_03v3,ss,27,3.30,1.00u,2,id_at_drop200mV,0.2,0.2,-6.22E-11,-3.21543E+09,-6.43087E+09
nfet_03v3,ss,27,3.30,1.00u,2,id_at_drop300mV,0.3,0.3,-6.02E-11,-4.98339E+09,-9.96678E+09
nfet_03v3,ss,27,3.30,1.00u,4,id_at_drop100mV,0.1,0.1,-1.284E-10,-7.78816E+08,-3.11526E+09
nfet_03v3,ss,27,3.30,1.00u,4,id_at_drop200mV,0.2,0.2,-1.244E-10,-1.60772E+09,-6.43087E+09
nfet_03v3,ss,27,3.30,1.00u,4,id_at_drop300mV,0.3,0.3,-1.204E-10,-2.49169E+09,-9.96678E+09
nfet_03v3,ss,27,3.30,0.28u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,7.17471E-07,418135,836270
nfet_03v3,ss,27,3.30,0.28u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.0196386,15.276,30.5521
nfet_03v3,ss,27,3.30,0.28u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.10625,2.82352,5.64704
nfet_03v3,ss,27,3.30,0.28u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.175866,1.70584,3.41169
nfet_03v3,ss,27,3.30,0.50u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-5.87757E-11,-5.10415E+09,-1.02083E+10
nfet_03v3,ss,27,3.30,0.50u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,9.96821E-06,30095.7,60191.4
nfet_03v3,ss,27,3.30,0.50u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0247245,12.1337,24.2675
nfet_03v3,ss,27,3.30,0.50u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0818341,3.66595,7.33191
nfet_03v3,ss,27,3.30,1.00u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-6.01516E-11,-4.9874E+09,-9.9748E+09
nfet_03v3,ss,27,3.30,1.00u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,3.82002E-07,785335,1.57067E+06
nfet_03v3,ss,27,3.30,1.00u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00821475,36.5197,73.0393
nfet_03v3,ss,27,3.30,1.00u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0406731,7.37588,14.7518
nfet_03v3,ss,27,3.63,0.28u,1,id_at_drop100mV,0.1,0.1,-3.54E-11,-2.82486E+09,-2.82486E+09
nfet_03v3,ss,27,3.63,0.28u,1,id_at_drop200mV,0.2,0.2,-3.43995E-11,-5.81403E+09,-5.81403E+09
nfet_03v3,ss,27,3.63,0.28u,1,id_at_drop300mV,0.3,0.3,-3.33817E-11,-8.98697E+09,-8.98697E+09
nfet_03v3,ss,27,3.63,0.28u,2,id_at_drop100mV,0.1,0.1,-7.08E-11,-1.41243E+09,-2.82486E+09
nfet_03v3,ss,27,3.63,0.28u,2,id_at_drop200mV,0.2,0.2,-6.87991E-11,-2.90702E+09,-5.81403E+09
nfet_03v3,ss,27,3.63,0.28u,2,id_at_drop300mV,0.3,0.3,-6.67633E-11,-4.49348E+09,-8.98697E+09
nfet_03v3,ss,27,3.63,0.28u,4,id_at_drop100mV,0.1,0.1,-1.416E-10,-7.06215E+08,-2.82486E+09
nfet_03v3,ss,27,3.63,0.28u,4,id_at_drop200mV,0.2,0.2,-1.37598E-10,-1.45351E+09,-5.81403E+09
nfet_03v3,ss,27,3.63,0.28u,4,id_at_drop300mV,0.3,0.3,-1.33527E-10,-2.24674E+09,-8.98697E+09
nfet_03v3,ss,27,3.63,0.50u,1,id_at_drop100mV,0.1,0.1,-3.54E-11,-2.82486E+09,-2.82486E+09
nfet_03v3,ss,27,3.63,0.50u,1,id_at_drop200mV,0.2,0.2,-3.44E-11,-5.81395E+09,-5.81395E+09
nfet_03v3,ss,27,3.63,0.50u,1,id_at_drop300mV,0.3,0.3,-3.34E-11,-8.98204E+09,-8.98204E+09
nfet_03v3,ss,27,3.63,0.50u,2,id_at_drop100mV,0.1,0.1,-7.08E-11,-1.41243E+09,-2.82486E+09
nfet_03v3,ss,27,3.63,0.50u,2,id_at_drop200mV,0.2,0.2,-6.88E-11,-2.90698E+09,-5.81395E+09
nfet_03v3,ss,27,3.63,0.50u,2,id_at_drop300mV,0.3,0.3,-6.68E-11,-4.49102E+09,-8.98204E+09
nfet_03v3,ss,27,3.63,0.50u,4,id_at_drop100mV,0.1,0.1,-1.416E-10,-7.06215E+08,-2.82486E+09
nfet_03v3,ss,27,3.63,0.50u,4,id_at_drop200mV,0.2,0.2,-1.376E-10,-1.45349E+09,-5.81395E+09
nfet_03v3,ss,27,3.63,0.50u,4,id_at_drop300mV,0.3,0.3,-1.336E-10,-2.24551E+09,-8.98204E+09
nfet_03v3,ss,27,3.63,1.00u,1,id_at_drop100mV,0.1,0.1,-3.54E-11,-2.82486E+09,-2.82486E+09
nfet_03v3,ss,27,3.63,1.00u,1,id_at_drop200mV,0.2,0.2,-3.44E-11,-5.81395E+09,-5.81395E+09
nfet_03v3,ss,27,3.63,1.00u,1,id_at_drop300mV,0.3,0.3,-3.34E-11,-8.98204E+09,-8.98204E+09
nfet_03v3,ss,27,3.63,1.00u,2,id_at_drop100mV,0.1,0.1,-7.08E-11,-1.41243E+09,-2.82486E+09
nfet_03v3,ss,27,3.63,1.00u,2,id_at_drop200mV,0.2,0.2,-6.88E-11,-2.90698E+09,-5.81395E+09
nfet_03v3,ss,27,3.63,1.00u,2,id_at_drop300mV,0.3,0.3,-6.68E-11,-4.49102E+09,-8.98204E+09
nfet_03v3,ss,27,3.63,1.00u,4,id_at_drop100mV,0.1,0.1,-1.416E-10,-7.06215E+08,-2.82486E+09
nfet_03v3,ss,27,3.63,1.00u,4,id_at_drop200mV,0.2,0.2,-1.376E-10,-1.45349E+09,-5.81395E+09
nfet_03v3,ss,27,3.63,1.00u,4,id_at_drop300mV,0.3,0.3,-1.336E-10,-2.24551E+09,-8.98204E+09
nfet_03v3,ss,27,3.63,0.28u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,3.74837E-07,800348,1.6007E+06
nfet_03v3,ss,27,3.63,0.28u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.0169361,17.7136,35.4273
nfet_03v3,ss,27,3.63,0.28u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.103088,2.91012,5.82024
nfet_03v3,ss,27,3.63,0.28u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.17336,1.73051,3.46101
nfet_03v3,ss,27,3.63,0.50u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-6.65441E-11,-4.50829E+09,-9.01658E+09
nfet_03v3,ss,27,3.63,0.50u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,2.16564E-06,138527,277055
nfet_03v3,ss,27,3.63,0.50u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0189202,15.856,31.7121
nfet_03v3,ss,27,3.63,0.50u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0767386,3.90937,7.81875
nfet_03v3,ss,27,3.63,1.00u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,-6.6794E-11,-4.49142E+09,-8.98285E+09
nfet_03v3,ss,27,3.63,1.00u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,5.38704E-08,5.56892E+06,1.11378E+07
nfet_03v3,ss,27,3.63,1.00u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.00497547,60.2958,120.592
nfet_03v3,ss,27,3.63,1.00u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0369054,8.1289,16.2578
nfet_03v3,ss,125,2.10,0.28u,1,id_at_drop100mV,0.1,0.1,-1.40574E-11,-7.11369E+09,-7.11369E+09
nfet_03v3,ss,125,2.10,0.28u,1,id_at_drop200mV,0.2,0.2,8.23315E-11,2.4292E+09,2.4292E+09
nfet_03v3,ss,125,2.10,0.28u,1,id_at_drop300mV,0.3,0.3,1.57661E-09,1.90281E+08,1.90281E+08
nfet_03v3,ss,125,2.10,0.28u,2,id_at_drop100mV,0.1,0.1,-2.81148E-11,-3.55685E+09,-7.11369E+09
nfet_03v3,ss,125,2.10,0.28u,2,id_at_drop200mV,0.2,0.2,1.64663E-10,1.2146E+09,2.4292E+09
nfet_03v3,ss,125,2.10,0.28u,2,id_at_drop300mV,0.3,0.3,3.15322E-09,9.51407E+07,1.90281E+08
nfet_03v3,ss,125,2.10,0.28u,4,id_at_drop100mV,0.1,0.1,-5.62296E-11,-1.77842E+09,-7.11369E+09
nfet_03v3,ss,125,2.10,0.28u,4,id_at_drop200mV,0.2,0.2,3.29326E-10,6.07301E+08,2.4292E+09
nfet_03v3,ss,125,2.10,0.28u,4,id_at_drop300mV,0.3,0.3,6.30645E-09,4.75704E+07,1.90281E+08
nfet_03v3,ss,125,2.10,0.50u,1,id_at_drop100mV,0.1,0.1,-2.00963E-11,-4.97603E+09,-4.97603E+09
nfet_03v3,ss,125,2.10,0.50u,1,id_at_drop200mV,0.2,0.2,-1.90292E-11,-1.05101E+10,-1.05101E+10
nfet_03v3,ss,125,2.10,0.50u,1,id_at_drop300mV,0.3,0.3,-1.67926E-11,-1.7865E+10,-1.7865E+10
nfet_03v3,ss,125,2.10,0.50u,2,id_at_drop100mV,0.1,0.1,-4.01927E-11,-2.48801E+09,-4.97603E+09
nfet_03v3,ss,125,2.10,0.50u,2,id_at_drop200mV,0.2,0.2,-3.80585E-11,-5.25507E+09,-1.05101E+10
nfet_03v3,ss,125,2.10,0.50u,2,id_at_drop300mV,0.3,0.3,-3.35852E-11,-8.93252E+09,-1.7865E+10
nfet_03v3,ss,125,2.10,0.50u,4,id_at_drop100mV,0.1,0.1,-8.03854E-11,-1.24401E+09,-4.97603E+09
nfet_03v3,ss,125,2.10,0.50u,4,id_at_drop200mV,0.2,0.2,-7.61169E-11,-2.62754E+09,-1.05101E+10
nfet_03v3,ss,125,2.10,0.50u,4,id_at_drop300mV,0.3,0.3,-6.71703E-11,-4.46626E+09,-1.7865E+10
nfet_03v3,ss,125,2.10,1.00u,1,id_at_drop100mV,0.1,0.1,-2.00994E-11,-4.97526E+09,-4.97526E+09
nfet_03v3,ss,125,2.10,1.00u,1,id_at_drop200mV,0.2,0.2,-1.90886E-11,-1.04775E+10,-1.04775E+10
nfet_03v3,ss,125,2.10,1.00u,1,id_at_drop300mV,0.3,0.3,-1.78751E-11,-1.67832E+10,-1.67832E+10
nfet_03v3,ss,125,2.10,1.00u,2,id_at_drop100mV,0.1,0.1,-4.01989E-11,-2.48763E+09,-4.97526E+09
nfet_03v3,ss,125,2.10,1.00u,2,id_at_drop200mV,0.2,0.2,-3.81772E-11,-5.23873E+09,-1.04775E+10
nfet_03v3,ss,125,2.10,1.00u,2,id_at_drop300mV,0.3,0.3,-3.57501E-11,-8.39158E+09,-1.67832E+10
nfet_03v3,ss,125,2.10,1.00u,4,id_at_drop100mV,0.1,0.1,-8.03978E-11,-1.24382E+09,-4.97526E+09
nfet_03v3,ss,125,2.10,1.00u,4,id_at_drop200mV,0.2,0.2,-7.63544E-11,-2.61936E+09,-1.04775E+10
nfet_03v3,ss,125,2.10,1.00u,4,id_at_drop300mV,0.3,0.3,-7.15002E-11,-4.19579E+09,-1.67832E+10
nfet_03v3,ss,125,2.10,0.28u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,0.000245969,1219.67,2439.33
nfet_03v3,ss,125,2.10,0.28u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.0359608,8.34241,16.6848
nfet_03v3,ss,125,2.10,0.28u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0958086,3.13124,6.26248
nfet_03v3,ss,125,2.10,0.28u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.144167,2.08092,4.16185
nfet_03v3,ss,125,2.10,0.50u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,3.11938E-07,961729,1.92346E+06
nfet_03v3,ss,125,2.10,0.50u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.00387961,77.3274,154.655
nfet_03v3,ss,125,2.10,0.50u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0414391,7.23954,14.4791
nfet_03v3,ss,125,2.10,0.50u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0782791,3.83244,7.66488
nfet_03v3,ss,125,2.10,1.00u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,5.41835E-08,5.53674E+06,1.10735E+07
nfet_03v3,ss,125,2.10,1.00u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.00120811,248.321,496.642
nfet_03v3,ss,125,2.10,1.00u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0202039,14.8486,29.6972
nfet_03v3,ss,125,2.10,1.00u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0404629,7.41419,14.8284
nfet_03v3,ss,125,2.97,0.28u,1,id_at_drop100mV,0.1,0.1,-2.80979E-11,-3.55898E+09,-3.55898E+09
nfet_03v3,ss,125,2.97,0.28u,1,id_at_drop200mV,0.2,0.2,-1.59072E-11,-1.25729E+10,-1.25729E+10
nfet_03v3,ss,125,2.97,0.28u,1,id_at_drop300mV,0.3,0.3,1.62137E-10,1.85029E+09,1.85029E+09
nfet_03v3,ss,125,2.97,0.28u,2,id_at_drop100mV,0.1,0.1,-5.61958E-11,-1.77949E+09,-3.55898E+09
nfet_03v3,ss,125,2.97,0.28u,2,id_at_drop200mV,0.2,0.2,-3.18144E-11,-6.28646E+09,-1.25729E+10
nfet_03v3,ss,125,2.97,0.28u,2,id_at_drop300mV,0.3,0.3,3.24274E-10,9.25143E+08,1.85029E+09
nfet_03v3,ss,125,2.97,0.28u,4,id_at_drop100mV,0.1,0.1,-1.12392E-10,-8.89746E+08,-3.55898E+09
nfet_03v3,ss,125,2.97,0.28u,4,id_at_drop200mV,0.2,0.2,-6.36288E-11,-3.14323E+09,-1.25729E+10
nfet_03v3,ss,125,2.97,0.28u,4,id_at_drop300mV,0.3,0.3,6.48549E-10,4.62571E+08,1.85029E+09
nfet_03v3,ss,125,2.97,0.50u,1,id_at_drop100mV,0.1,0.1,-2.88E-11,-3.47223E+09,-3.47223E+09
nfet_03v3,ss,125,2.97,0.50u,1,id_at_drop200mV,0.2,0.2,-2.77991E-11,-7.19449E+09,-7.19449E+09
nfet_03v3,ss,125,2.97,0.50u,1,id_at_drop300mV,0.3,0.3,-2.67828E-11,-1.12012E+10,-1.12012E+10
nfet_03v3,ss,125,2.97,0.50u,2,id_at_drop100mV,0.1,0.1,-5.75999E-11,-1.73611E+09,-3.47223E+09
nfet_03v3,ss,125,2.97,0.50u,2,id_at_drop200mV,0.2,0.2,-5.55981E-11,-3.59725E+09,-7.19449E+09
nfet_03v3,ss,125,2.97,0.50u,2,id_at_drop300mV,0.3,0.3,-5.35655E-11,-5.60062E+09,-1.12012E+10
nfet_03v3,ss,125,2.97,0.50u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68057E+08,-3.47223E+09
nfet_03v3,ss,125,2.97,0.50u,4,id_at_drop200mV,0.2,0.2,-1.11196E-10,-1.79862E+09,-7.19449E+09
nfet_03v3,ss,125,2.97,0.50u,4,id_at_drop300mV,0.3,0.3,-1.07131E-10,-2.80031E+09,-1.12012E+10
nfet_03v3,ss,125,2.97,1.00u,1,id_at_drop100mV,0.1,0.1,-2.88E-11,-3.47222E+09,-3.47222E+09
nfet_03v3,ss,125,2.97,1.00u,1,id_at_drop200mV,0.2,0.2,-2.77999E-11,-7.19426E+09,-7.19426E+09
nfet_03v3,ss,125,2.97,1.00u,1,id_at_drop300mV,0.3,0.3,-2.67985E-11,-1.11946E+10,-1.11946E+10
nfet_03v3,ss,125,2.97,1.00u,2,id_at_drop100mV,0.1,0.1,-5.76E-11,-1.73611E+09,-3.47222E+09
nfet_03v3,ss,125,2.97,1.00u,2,id_at_drop200mV,0.2,0.2,-5.55999E-11,-3.59713E+09,-7.19426E+09
nfet_03v3,ss,125,2.97,1.00u,2,id_at_drop300mV,0.3,0.3,-5.35971E-11,-5.59732E+09,-1.11946E+10
nfet_03v3,ss,125,2.97,1.00u,4,id_at_drop100mV,0.1,0.1,-1.152E-10,-8.68056E+08,-3.47222E+09
nfet_03v3,ss,125,2.97,1.00u,4,id_at_drop200mV,0.2,0.2,-1.112E-10,-1.79857E+09,-7.19426E+09
nfet_03v3,ss,125,2.97,1.00u,4,id_at_drop300mV,0.3,0.3,-1.07194E-10,-2.79866E+09,-1.11946E+10
nfet_03v3,ss,125,2.97,0.28u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,4.99497E-05,6006.04,12012.1
nfet_03v3,ss,125,2.97,0.28u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.0262155,11.4436,22.8872
nfet_03v3,ss,125,2.97,0.28u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0865142,3.46764,6.93528
nfet_03v3,ss,125,2.97,0.28u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.13604,2.20523,4.41046
nfet_03v3,ss,125,2.97,0.50u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,5.57312E-09,5.38299E+07,1.0766E+08
nfet_03v3,ss,125,2.97,0.50u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,0.000396131,757.324,1514.65
nfet_03v3,ss,125,2.97,0.50u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0280992,10.6765,21.3529
nfet_03v3,ss,125,2.97,0.50u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0665325,4.50907,9.01815
nfet_03v3,ss,125,2.97,1.00u,2,id_at_drop300mV_vgboost0p5V,0.3,0.8,4.2324E-10,7.08817E+08,1.41763E+09
nfet_03v3,ss,125,2.97,1.00u,2,id_at_drop300mV_vgboost1p0V,0.3,1.3,4.87586E-05,6152.76,12305.5
nfet_03v3,ss,125,2.97,1.00u,2,id_at_drop300mV_vgboost1p5V,0.3,1.8,0.0117185,25.6005,51.201
nfet_03v3,ss,125,2.97,1.00u,2,id_at_drop300mV_vgboost2p0V,0.3,2.3,0.0325588,9.21409,18.4282
nfet_03v3,ss,125,3.30,0.28u,1,id_at_drop100mV,0.1,0.1,-3.17468E-11,-3.14993E+09,-3.14993E+09
nfet_03v3,ss,125,3.30,0.28u,1,id_at_drop200mV,0.2,0.2,-2.50912E-11,-7.97093E+09,-7.97093E+09
nfet_03v3,ss,125,3.30,0.28u,1,id_at_drop300mV,0.3,0.3,6.57727E-11,4.56117E+09,4.56117E+09
nfet_03v3,ss,125,3.30,0.28u,2,id_at_drop100mV,0.1,0.1,-6.34935E-11,-1.57496E+09,-3.14993E+09
nfet_03v3,ss,125,3.30,0.28u,2,id_at_drop200mV,0.2,0.2,-5.01823E-11,-3.98547E+09,-7.97093E+09
nfet_03v3,ss,125,3.30,0.28u,2,id_at_drop300mV,0.3,0.3,1.31545E-10,2.28058E+09,4.56117E+09
nfet_03v3,ss,125,3.30,0.28u,4,id_at_drop100mV,0.1,0.1,-1.26987E-10,-7.87482E+08,-3.14993E+09
nfet_03v3,ss,125,3.30,0.28u,4,id_at_drop200mV,0.2,0.2,-1.00365E-10,-1.99273E+09,-7.97093E+09
nfet_03v3,ss,125,3.30,0.28u,4,id_at_drop300mV,0.3,0.3,2.63091E-10,1.14029E+09,4.56117E+09
nfet_03v3,ss,125,3.30,0.50u,1,id_at_drop100mV,0.1,0.1,-3.21E-11,-3.11527E+09,-3.11527E+09
