device,corner,temp_c,vin_v,l_um,w_mm,metric,cgg_f,cgd_f,cgg_per_mm_f
nfet_03v3,sf,27,3.63,1.00u,16,cgg_at_vds300mV,1.78006E-11,3.25127E-12,1.11254E-12
nfet_03v3,sf,125,2.10,0.28u,1,cgg_at_vds300mV,8.61226E-13,3.45309E-13,8.61226E-13
nfet_03v3,sf,125,2.10,0.28u,2,cgg_at_vds300mV,1.72245E-12,6.90618E-13,8.61226E-13
nfet_03v3,sf,125,2.10,0.28u,4,cgg_at_vds300mV,3.4449E-12,1.38124E-12,8.61226E-13
nfet_03v3,sf,125,2.10,0.28u,8,cgg_at_vds300mV,6.88981E-12,2.76247E-12,8.61226E-13
nfet_03v3,sf,125,2.10,0.28u,16,cgg_at_vds300mV,1.37796E-11,5.52495E-12,8.61226E-13
nfet_03v3,sf,125,2.10,0.50u,1,cgg_at_vds300mV,8.41847E-13,2.03224E-13,8.41847E-13
nfet_03v3,sf,125,2.10,0.50u,2,cgg_at_vds300mV,1.68369E-12,4.06447E-13,8.41847E-13
nfet_03v3,sf,125,2.10,0.50u,4,cgg_at_vds300mV,3.36739E-12,8.12894E-13,8.41847E-13
nfet_03v3,sf,125,2.10,0.50u,8,cgg_at_vds300mV,6.73477E-12,1.62579E-12,8.41847E-13
nfet_03v3,sf,125,2.10,0.50u,16,cgg_at_vds300mV,1.34695E-11,3.25158E-12,8.41847E-13
nfet_03v3,sf,125,2.10,1.00u,1,cgg_at_vds300mV,1.2544E-12,2.03231E-13,1.2544E-12
nfet_03v3,sf,125,2.10,1.00u,2,cgg_at_vds300mV,2.50881E-12,4.06461E-13,1.2544E-12
nfet_03v3,sf,125,2.10,1.00u,4,cgg_at_vds300mV,5.01762E-12,8.12922E-13,1.2544E-12
nfet_03v3,sf,125,2.10,1.00u,8,cgg_at_vds300mV,1.00352E-11,1.62584E-12,1.2544E-12
nfet_03v3,sf,125,2.10,1.00u,16,cgg_at_vds300mV,2.00705E-11,3.25169E-12,1.2544E-12
nfet_03v3,sf,125,2.97,0.28u,1,cgg_at_vds300mV,8.32326E-13,3.40414E-13,8.32326E-13
nfet_03v3,sf,125,2.97,0.28u,2,cgg_at_vds300mV,1.66465E-12,6.80829E-13,8.32326E-13
nfet_03v3,sf,125,2.97,0.28u,4,cgg_at_vds300mV,3.3293E-12,1.36166E-12,8.32326E-13
nfet_03v3,sf,125,2.97,0.28u,8,cgg_at_vds300mV,6.6586E-12,2.72331E-12,8.32326E-13
nfet_03v3,sf,125,2.97,0.28u,16,cgg_at_vds300mV,1.33172E-11,5.44663E-12,8.32326E-13
nfet_03v3,sf,125,2.97,0.50u,1,cgg_at_vds300mV,7.93218E-13,2.03207E-13,7.93218E-13
nfet_03v3,sf,125,2.97,0.50u,2,cgg_at_vds300mV,1.58644E-12,4.06413E-13,7.93218E-13
nfet_03v3,sf,125,2.97,0.50u,4,cgg_at_vds300mV,3.17287E-12,8.12827E-13,7.93218E-13
nfet_03v3,sf,125,2.97,0.50u,8,cgg_at_vds300mV,6.34575E-12,1.62565E-12,7.93218E-13
nfet_03v3,sf,125,2.97,0.50u,16,cgg_at_vds300mV,1.26915E-11,3.25131E-12,7.93218E-13
nfet_03v3,sf,125,2.97,1.00u,1,cgg_at_vds300mV,1.15913E-12,2.03207E-13,1.15913E-12
nfet_03v3,sf,125,2.97,1.00u,2,cgg_at_vds300mV,2.31825E-12,4.06413E-13,1.15913E-12
nfet_03v3,sf,125,2.97,1.00u,4,cgg_at_vds300mV,4.6365E-12,8.12826E-13,1.15913E-12
nfet_03v3,sf,125,2.97,1.00u,8,cgg_at_vds300mV,9.273E-12,1.62565E-12,1.15913E-12
nfet_03v3,sf,125,2.97,1.00u,16,cgg_at_vds300mV,1.8546E-11,3.25131E-12,1.15913E-12
nfet_03v3,sf,125,3.30,0.28u,1,cgg_at_vds300mV,8.24437E-13,3.39309E-13,8.24437E-13
nfet_03v3,sf,125,3.30,0.28u,2,cgg_at_vds300mV,1.64887E-12,6.78619E-13,8.24437E-13
nfet_03v3,sf,125,3.30,0.28u,4,cgg_at_vds300mV,3.29775E-12,1.35724E-12,8.24437E-13
nfet_03v3,sf,125,3.30,0.28u,8,cgg_at_vds300mV,6.59549E-12,2.71448E-12,8.24437E-13
nfet_03v3,sf,125,3.30,0.28u,16,cgg_at_vds300mV,1.3191E-11,5.42895E-12,8.24437E-13
nfet_03v3,sf,125,3.30,0.50u,1,cgg_at_vds300mV,7.78724E-13,2.03206E-13,7.78724E-13
nfet_03v3,sf,125,3.30,0.50u,2,cgg_at_vds300mV,1.55745E-12,4.06411E-13,7.78724E-13
nfet_03v3,sf,125,3.30,0.50u,4,cgg_at_vds300mV,3.1149E-12,8.12822E-13,7.78724E-13
nfet_03v3,sf,125,3.30,0.50u,8,cgg_at_vds300mV,6.22979E-12,1.62564E-12,7.78724E-13
nfet_03v3,sf,125,3.30,0.50u,16,cgg_at_vds300mV,1.24596E-11,3.25129E-12,7.78724E-13
nfet_03v3,sf,125,3.30,1.00u,1,cgg_at_vds300mV,1.13068E-12,2.03205E-13,1.13068E-12
nfet_03v3,sf,125,3.30,1.00u,2,cgg_at_vds300mV,2.26136E-12,4.06411E-13,1.13068E-12
nfet_03v3,sf,125,3.30,1.00u,4,cgg_at_vds300mV,4.52271E-12,8.12821E-13,1.13068E-12
nfet_03v3,sf,125,3.30,1.00u,8,cgg_at_vds300mV,9.04542E-12,1.62564E-12,1.13068E-12
nfet_03v3,sf,125,3.30,1.00u,16,cgg_at_vds300mV,1.80908E-11,3.25129E-12,1.13068E-12
nfet_03v3,sf,125,3.63,0.28u,1,cgg_at_vds300mV,8.17662E-13,3.38447E-13,8.17662E-13
nfet_03v3,sf,125,3.63,0.28u,2,cgg_at_vds300mV,1.63532E-12,6.76895E-13,8.17662E-13
nfet_03v3,sf,125,3.63,0.28u,4,cgg_at_vds300mV,3.27065E-12,1.35379E-12,8.17662E-13
nfet_03v3,sf,125,3.63,0.28u,8,cgg_at_vds300mV,6.5413E-12,2.70758E-12,8.17662E-13
nfet_03v3,sf,125,3.63,0.28u,16,cgg_at_vds300mV,1.30826E-11,5.41516E-12,8.17662E-13
nfet_03v3,sf,125,3.63,0.50u,1,cgg_at_vds300mV,7.65793E-13,2.03205E-13,7.65793E-13
nfet_03v3,sf,125,3.63,0.50u,2,cgg_at_vds300mV,1.53159E-12,4.0641E-13,7.65793E-13
nfet_03v3,sf,125,3.63,0.50u,4,cgg_at_vds300mV,3.06317E-12,8.1282E-13,7.65793E-13
nfet_03v3,sf,125,3.63,0.50u,8,cgg_at_vds300mV,6.12634E-12,1.62564E-12,7.65793E-13
nfet_03v3,sf,125,3.63,0.50u,16,cgg_at_vds300mV,1.22527E-11,3.25128E-12,7.65793E-13
nfet_03v3,sf,125,3.63,1.00u,1,cgg_at_vds300mV,1.10528E-12,2.03205E-13,1.10528E-12
nfet_03v3,sf,125,3.63,1.00u,2,cgg_at_vds300mV,2.21056E-12,4.0641E-13,1.10528E-12
nfet_03v3,sf,125,3.63,1.00u,4,cgg_at_vds300mV,4.42112E-12,8.12819E-13,1.10528E-12
nfet_03v3,sf,125,3.63,1.00u,8,cgg_at_vds300mV,8.84223E-12,1.62564E-12,1.10528E-12
nfet_03v3,sf,125,3.63,1.00u,16,cgg_at_vds300mV,1.76845E-11,3.25128E-12,1.10528E-12
nfet_06v0,typical,-40,2.10,0.60u,1,cgg_at_vds300mV,8.76661E-13,3.03861E-13,8.76661E-13
nfet_06v0,typical,-40,2.10,0.60u,2,cgg_at_vds300mV,1.75332E-12,6.07721E-13,8.76661E-13
nfet_06v0,typical,-40,2.10,0.60u,4,cgg_at_vds300mV,3.50665E-12,1.21544E-12,8.76661E-13
nfet_06v0,typical,-40,2.10,0.60u,8,cgg_at_vds300mV,7.01329E-12,2.43089E-12,8.76661E-13
nfet_06v0,typical,-40,2.10,0.60u,16,cgg_at_vds300mV,1.40266E-11,4.86177E-12,8.76661E-13
nfet_06v0,typical,-40,2.10,0.80u,1,cgg_at_vds300mV,9.80422E-13,3.03861E-13,9.80422E-13
nfet_06v0,typical,-40,2.10,0.80u,2,cgg_at_vds300mV,1.96084E-12,6.07721E-13,9.80422E-13
nfet_06v0,typical,-40,2.10,0.80u,4,cgg_at_vds300mV,3.92169E-12,1.21544E-12,9.80422E-13
nfet_06v0,typical,-40,2.10,0.80u,8,cgg_at_vds300mV,7.84337E-12,2.43089E-12,9.80422E-13
nfet_06v0,typical,-40,2.10,0.80u,16,cgg_at_vds300mV,1.56867E-11,4.86177E-12,9.80422E-13
nfet_06v0,typical,-40,2.10,1.20u,1,cgg_at_vds300mV,1.18602E-12,3.03861E-13,1.18602E-12
nfet_06v0,typical,-40,2.10,1.20u,2,cgg_at_vds300mV,2.37203E-12,6.07721E-13,1.18602E-12
nfet_06v0,typical,-40,2.10,1.20u,4,cgg_at_vds300mV,4.74407E-12,1.21544E-12,1.18602E-12
nfet_06v0,typical,-40,2.10,1.20u,8,cgg_at_vds300mV,9.48814E-12,2.43089E-12,1.18602E-12
nfet_06v0,typical,-40,2.10,1.20u,16,cgg_at_vds300mV,1.89763E-11,4.86177E-12,1.18602E-12
nfet_06v0,typical,-40,2.97,0.60u,1,cgg_at_vds300mV,8.47345E-13,3.03861E-13,8.47345E-13
nfet_06v0,typical,-40,2.97,0.60u,2,cgg_at_vds300mV,1.69469E-12,6.07721E-13,8.47345E-13
nfet_06v0,typical,-40,2.97,0.60u,4,cgg_at_vds300mV,3.38938E-12,1.21544E-12,8.47345E-13
nfet_06v0,typical,-40,2.97,0.60u,8,cgg_at_vds300mV,6.77876E-12,2.43089E-12,8.47345E-13
nfet_06v0,typical,-40,2.97,0.60u,16,cgg_at_vds300mV,1.35575E-11,4.86177E-12,8.47345E-13
nfet_06v0,typical,-40,2.97,0.80u,1,cgg_at_vds300mV,9.38875E-13,3.03861E-13,9.38875E-13
nfet_06v0,typical,-40,2.97,0.80u,2,cgg_at_vds300mV,1.87775E-12,6.07721E-13,9.38875E-13
nfet_06v0,typical,-40,2.97,0.80u,4,cgg_at_vds300mV,3.7555E-12,1.21544E-12,9.38875E-13
nfet_06v0,typical,-40,2.97,0.80u,8,cgg_at_vds300mV,7.511E-12,2.43089E-12,9.38875E-13
nfet_06v0,typical,-40,2.97,0.80u,16,cgg_at_vds300mV,1.5022E-11,4.86177E-12,9.38875E-13
nfet_06v0,typical,-40,2.97,1.20u,1,cgg_at_vds300mV,1.1206E-12,3.03861E-13,1.1206E-12
nfet_06v0,typical,-40,2.97,1.20u,2,cgg_at_vds300mV,2.24121E-12,6.07721E-13,1.1206E-12
nfet_06v0,typical,-40,2.97,1.20u,4,cgg_at_vds300mV,4.48241E-12,1.21544E-12,1.1206E-12
nfet_06v0,typical,-40,2.97,1.20u,8,cgg_at_vds300mV,8.96483E-12,2.43089E-12,1.1206E-12
nfet_06v0,typical,-40,2.97,1.20u,16,cgg_at_vds300mV,1.79297E-11,4.86177E-12,1.1206E-12
nfet_06v0,typical,-40,3.30,0.60u,1,cgg_at_vds300mV,8.38628E-13,3.03861E-13,8.38628E-13
nfet_06v0,typical,-40,3.30,0.60u,2,cgg_at_vds300mV,1.67726E-12,6.07721E-13,8.38628E-13
nfet_06v0,typical,-40,3.30,0.60u,4,cgg_at_vds300mV,3.35451E-12,1.21544E-12,8.38628E-13
nfet_06v0,typical,-40,3.30,0.60u,8,cgg_at_vds300mV,6.70902E-12,2.43089E-12,8.38628E-13
nfet_06v0,typical,-40,3.30,0.60u,16,cgg_at_vds300mV,1.3418E-11,4.86177E-12,8.38628E-13
nfet_06v0,typical,-40,3.30,0.80u,1,cgg_at_vds300mV,9.26536E-13,3.03861E-13,9.26536E-13
nfet_06v0,typical,-40,3.30,0.80u,2,cgg_at_vds300mV,1.85307E-12,6.07721E-13,9.26536E-13
nfet_06v0,typical,-40,3.30,0.80u,4,cgg_at_vds300mV,3.70614E-12,1.21544E-12,9.26536E-13
nfet_06v0,typical,-40,3.30,0.80u,8,cgg_at_vds300mV,7.41228E-12,2.43089E-12,9.26536E-13
nfet_06v0,typical,-40,3.30,0.80u,16,cgg_at_vds300mV,1.48246E-11,4.86177E-12,9.26536E-13
nfet_06v0,typical,-40,3.30,1.20u,1,cgg_at_vds300mV,1.10117E-12,3.03861E-13,1.10117E-12
nfet_06v0,typical,-40,3.30,1.20u,2,cgg_at_vds300mV,2.20234E-12,6.07721E-13,1.10117E-12
nfet_06v0,typical,-40,3.30,1.20u,4,cgg_at_vds300mV,4.40468E-12,1.21544E-12,1.10117E-12
nfet_06v0,typical,-40,3.30,1.20u,8,cgg_at_vds300mV,8.80935E-12,2.43089E-12,1.10117E-12
nfet_06v0,typical,-40,3.30,1.20u,16,cgg_at_vds300mV,1.76187E-11,4.86177E-12,1.10117E-12
nfet_06v0,typical,-40,3.63,0.60u,1,cgg_at_vds300mV,8.3086E-13,3.03861E-13,8.3086E-13
nfet_06v0,typical,-40,3.63,0.60u,2,cgg_at_vds300mV,1.66172E-12,6.07721E-13,8.3086E-13
nfet_06v0,typical,-40,3.63,0.60u,4,cgg_at_vds300mV,3.32344E-12,1.21544E-12,8.3086E-13
nfet_06v0,typical,-40,3.63,0.60u,8,cgg_at_vds300mV,6.64688E-12,2.43089E-12,8.3086E-13
nfet_06v0,typical,-40,3.63,0.60u,16,cgg_at_vds300mV,1.32938E-11,4.86177E-12,8.3086E-13
nfet_06v0,typical,-40,3.63,0.80u,1,cgg_at_vds300mV,9.15544E-13,3.03861E-13,9.15544E-13
nfet_06v0,typical,-40,3.63,0.80u,2,cgg_at_vds300mV,1.83109E-12,6.07721E-13,9.15544E-13
nfet_06v0,typical,-40,3.63,0.80u,4,cgg_at_vds300mV,3.66218E-12,1.21544E-12,9.15544E-13
nfet_06v0,typical,-40,3.63,0.80u,8,cgg_at_vds300mV,7.32435E-12,2.43089E-12,9.15544E-13
nfet_06v0,typical,-40,3.63,0.80u,16,cgg_at_vds300mV,1.46487E-11,4.86177E-12,9.15544E-13
nfet_06v0,typical,-40,3.63,1.20u,1,cgg_at_vds300mV,1.08386E-12,3.03861E-13,1.08386E-12
nfet_06v0,typical,-40,3.63,1.20u,2,cgg_at_vds300mV,2.16771E-12,6.07721E-13,1.08386E-12
nfet_06v0,typical,-40,3.63,1.20u,4,cgg_at_vds300mV,4.33542E-12,1.21544E-12,1.08386E-12
nfet_06v0,typical,-40,3.63,1.20u,8,cgg_at_vds300mV,8.67084E-12,2.43089E-12,1.08386E-12
nfet_06v0,typical,-40,3.63,1.20u,16,cgg_at_vds300mV,1.73417E-11,4.86177E-12,1.08386E-12
nfet_06v0,typical,-40,4.50,0.60u,1,cgg_at_vds300mV,8.1384E-13,3.03861E-13,8.1384E-13
nfet_06v0,typical,-40,4.50,0.60u,2,cgg_at_vds300mV,1.62768E-12,6.07721E-13,8.1384E-13
nfet_06v0,typical,-40,4.50,0.60u,4,cgg_at_vds300mV,3.25536E-12,1.21544E-12,8.1384E-13
nfet_06v0,typical,-40,4.50,0.60u,8,cgg_at_vds300mV,6.51072E-12,2.43089E-12,8.1384E-13
nfet_06v0,typical,-40,4.50,0.60u,16,cgg_at_vds300mV,1.30214E-11,4.86177E-12,8.1384E-13
nfet_06v0,typical,-40,4.50,0.80u,1,cgg_at_vds300mV,8.9148E-13,3.03861E-13,8.9148E-13
nfet_06v0,typical,-40,4.50,0.80u,2,cgg_at_vds300mV,1.78296E-12,6.07721E-13,8.9148E-13
nfet_06v0,typical,-40,4.50,0.80u,4,cgg_at_vds300mV,3.56592E-12,1.21544E-12,8.9148E-13
nfet_06v0,typical,-40,4.50,0.80u,8,cgg_at_vds300mV,7.13184E-12,2.43089E-12,8.9148E-13
nfet_06v0,typical,-40,4.50,0.80u,16,cgg_at_vds300mV,1.42637E-11,4.86177E-12,8.9148E-13
nfet_06v0,typical,-40,4.50,1.20u,1,cgg_at_vds300mV,1.04594E-12,3.03861E-13,1.04594E-12
nfet_06v0,typical,-40,4.50,1.20u,2,cgg_at_vds300mV,2.09188E-12,6.07721E-13,1.04594E-12
nfet_06v0,typical,-40,4.50,1.20u,4,cgg_at_vds300mV,4.18376E-12,1.21544E-12,1.04594E-12
nfet_06v0,typical,-40,4.50,1.20u,8,cgg_at_vds300mV,8.36752E-12,2.43089E-12,1.04594E-12
nfet_06v0,typical,-40,4.50,1.20u,16,cgg_at_vds300mV,1.6735E-11,4.86177E-12,1.04594E-12
nfet_06v0,typical,-40,5.00,0.60u,1,cgg_at_vds300mV,8.05779E-13,3.03861E-13,8.05779E-13
nfet_06v0,typical,-40,5.00,0.60u,2,cgg_at_vds300mV,1.61156E-12,6.07721E-13,8.05779E-13
nfet_06v0,typical,-40,5.00,0.60u,4,cgg_at_vds300mV,3.22311E-12,1.21544E-12,8.05779E-13
nfet_06v0,typical,-40,5.00,0.60u,8,cgg_at_vds300mV,6.44623E-12,2.43089E-12,8.05779E-13
nfet_06v0,typical,-40,5.00,0.60u,16,cgg_at_vds300mV,1.28925E-11,4.86177E-12,8.05779E-13
nfet_06v0,typical,-40,5.00,0.80u,1,cgg_at_vds300mV,8.80089E-13,3.03861E-13,8.80089E-13
nfet_06v0,typical,-40,5.00,0.80u,2,cgg_at_vds300mV,1.76018E-12,6.07721E-13,8.80089E-13
nfet_06v0,typical,-40,5.00,0.80u,4,cgg_at_vds300mV,3.52036E-12,1.21544E-12,8.80089E-13
nfet_06v0,typical,-40,5.00,0.80u,8,cgg_at_vds300mV,7.04071E-12,2.43089E-12,8.80089E-13
nfet_06v0,typical,-40,5.00,0.80u,16,cgg_at_vds300mV,1.40814E-11,4.86177E-12,8.80089E-13
nfet_06v0,typical,-40,5.00,1.20u,1,cgg_at_vds300mV,1.02799E-12,3.03861E-13,1.02799E-12
nfet_06v0,typical,-40,5.00,1.20u,2,cgg_at_vds300mV,2.05598E-12,6.07721E-13,1.02799E-12
nfet_06v0,typical,-40,5.00,1.20u,4,cgg_at_vds300mV,4.11196E-12,1.21544E-12,1.02799E-12
nfet_06v0,typical,-40,5.00,1.20u,8,cgg_at_vds300mV,8.22393E-12,2.43089E-12,1.02799E-12
nfet_06v0,typical,-40,5.00,1.20u,16,cgg_at_vds300mV,1.64479E-11,4.86177E-12,1.02799E-12
nfet_06v0,typical,-40,5.50,0.60u,1,cgg_at_vds300mV,7.98665E-13,3.03861E-13,7.98665E-13
nfet_06v0,typical,-40,5.50,0.60u,2,cgg_at_vds300mV,1.59733E-12,6.07721E-13,7.98665E-13
nfet_06v0,typical,-40,5.50,0.60u,4,cgg_at_vds300mV,3.19466E-12,1.21544E-12,7.98665E-13
nfet_06v0,typical,-40,5.50,0.60u,8,cgg_at_vds300mV,6.38932E-12,2.43089E-12,7.98665E-13
nfet_06v0,typical,-40,5.50,0.60u,16,cgg_at_vds300mV,1.27786E-11,4.86177E-12,7.98665E-13
nfet_06v0,typical,-40,5.50,0.80u,1,cgg_at_vds300mV,8.70041E-13,3.03861E-13,8.70041E-13
nfet_06v0,typical,-40,5.50,0.80u,2,cgg_at_vds300mV,1.74008E-12,6.07721E-13,8.70041E-13
nfet_06v0,typical,-40,5.50,0.80u,4,cgg_at_vds300mV,3.48017E-12,1.21544E-12,8.70041E-13
nfet_06v0,typical,-40,5.50,0.80u,8,cgg_at_vds300mV,6.96033E-12,2.43089E-12,8.70041E-13
nfet_06v0,typical,-40,5.50,0.80u,16,cgg_at_vds300mV,1.39207E-11,4.86177E-12,8.70041E-13
nfet_06v0,typical,-40,5.50,1.20u,1,cgg_at_vds300mV,1.01216E-12,3.03861E-13,1.01216E-12
nfet_06v0,typical,-40,5.50,1.20u,2,cgg_at_vds300mV,2.02431E-12,6.07721E-13,1.01216E-12
nfet_06v0,typical,-40,5.50,1.20u,4,cgg_at_vds300mV,4.04862E-12,1.21544E-12,1.01216E-12
nfet_06v0,typical,-40,5.50,1.20u,8,cgg_at_vds300mV,8.09724E-12,2.43089E-12,1.01216E-12
nfet_06v0,typical,-40,5.50,1.20u,16,cgg_at_vds300mV,1.61945E-11,4.86177E-12,1.01216E-12
nfet_06v0,typical,27,2.10,0.60u,1,cgg_at_vds300mV,8.73602E-13,3.03861E-13,8.73602E-13
nfet_06v0,typical,27,2.10,0.60u,2,cgg_at_vds300mV,1.7472E-12,6.07721E-13,8.73602E-13
nfet_06v0,typical,27,2.10,0.60u,4,cgg_at_vds300mV,3.49441E-12,1.21544E-12,8.73602E-13
nfet_06v0,typical,27,2.10,0.60u,8,cgg_at_vds300mV,6.98882E-12,2.43089E-12,8.73602E-13
nfet_06v0,typical,27,2.10,0.60u,16,cgg_at_vds300mV,1.39776E-11,4.86177E-12,8.73602E-13
nfet_06v0,typical,27,2.10,0.80u,1,cgg_at_vds300mV,9.75894E-13,3.03861E-13,9.75894E-13
nfet_06v0,typical,27,2.10,0.80u,2,cgg_at_vds300mV,1.95179E-12,6.07721E-13,9.75894E-13
nfet_06v0,typical,27,2.10,0.80u,4,cgg_at_vds300mV,3.90358E-12,1.21544E-12,9.75894E-13
nfet_06v0,typical,27,2.10,0.80u,8,cgg_at_vds300mV,7.80715E-12,2.43089E-12,9.75894E-13
nfet_06v0,typical,27,2.10,0.80u,16,cgg_at_vds300mV,1.56143E-11,4.86177E-12,9.75894E-13
nfet_06v0,typical,27,2.10,1.20u,1,cgg_at_vds300mV,1.17861E-12,3.03861E-13,1.17861E-12
nfet_06v0,typical,27,2.10,1.20u,2,cgg_at_vds300mV,2.35723E-12,6.07721E-13,1.17861E-12
nfet_06v0,typical,27,2.10,1.20u,4,cgg_at_vds300mV,4.71445E-12,1.21544E-12,1.17861E-12
nfet_06v0,typical,27,2.10,1.20u,8,cgg_at_vds300mV,9.4289E-12,2.43089E-12,1.17861E-12
nfet_06v0,typical,27,2.10,1.20u,16,cgg_at_vds300mV,1.88578E-11,4.86177E-12,1.17861E-12
nfet_06v0,typical,27,2.97,0.60u,1,cgg_at_vds300mV,8.4522E-13,3.03861E-13,8.4522E-13
nfet_06v0,typical,27,2.97,0.60u,2,cgg_at_vds300mV,1.69044E-12,6.07721E-13,8.4522E-13
nfet_06v0,typical,27,2.97,0.60u,4,cgg_at_vds300mV,3.38088E-12,1.21544E-12,8.4522E-13
nfet_06v0,typical,27,2.97,0.60u,8,cgg_at_vds300mV,6.76176E-12,2.43089E-12,8.4522E-13
nfet_06v0,typical,27,2.97,0.60u,16,cgg_at_vds300mV,1.35235E-11,4.86177E-12,8.4522E-13
nfet_06v0,typical,27,2.97,0.80u,1,cgg_at_vds300mV,9.35735E-13,3.03861E-13,9.35735E-13
nfet_06v0,typical,27,2.97,0.80u,2,cgg_at_vds300mV,1.87147E-12,6.07721E-13,9.35735E-13
nfet_06v0,typical,27,2.97,0.80u,4,cgg_at_vds300mV,3.74294E-12,1.21544E-12,9.35735E-13
nfet_06v0,typical,27,2.97,0.80u,8,cgg_at_vds300mV,7.48588E-12,2.43089E-12,9.35735E-13
nfet_06v0,typical,27,2.97,0.80u,16,cgg_at_vds300mV,1.49718E-11,4.86177E-12,9.35735E-13
nfet_06v0,typical,27,2.97,1.20u,1,cgg_at_vds300mV,1.11546E-12,3.03861E-13,1.11546E-12
nfet_06v0,typical,27,2.97,1.20u,2,cgg_at_vds300mV,2.23093E-12,6.07721E-13,1.11546E-12
nfet_06v0,typical,27,2.97,1.20u,4,cgg_at_vds300mV,4.46186E-12,1.21544E-12,1.11546E-12
nfet_06v0,typical,27,2.97,1.20u,8,cgg_at_vds300mV,8.92372E-12,2.43089E-12,1.11546E-12
nfet_06v0,typical,27,2.97,1.20u,16,cgg_at_vds300mV,1.78474E-11,4.86177E-12,1.11546E-12
nfet_06v0,typical,27,3.30,0.60u,1,cgg_at_vds300mV,8.36739E-13,3.03861E-13,8.36739E-13
nfet_06v0,typical,27,3.30,0.60u,2,cgg_at_vds300mV,1.67348E-12,6.07721E-13,8.36739E-13
nfet_06v0,typical,27,3.30,0.60u,4,cgg_at_vds300mV,3.34696E-12,1.21544E-12,8.36739E-13
nfet_06v0,typical,27,3.30,0.60u,8,cgg_at_vds300mV,6.69391E-12,2.43089E-12,8.36739E-13
nfet_06v0,typical,27,3.30,0.60u,16,cgg_at_vds300mV,1.33878E-11,4.86177E-12,8.36739E-13
nfet_06v0,typical,27,3.30,0.80u,1,cgg_at_vds300mV,9.23745E-13,3.03861E-13,9.23745E-13
nfet_06v0,typical,27,3.30,0.80u,2,cgg_at_vds300mV,1.84749E-12,6.07721E-13,9.23745E-13
nfet_06v0,typical,27,3.30,0.80u,4,cgg_at_vds300mV,3.69498E-12,1.21544E-12,9.23745E-13
nfet_06v0,typical,27,3.30,0.80u,8,cgg_at_vds300mV,7.38996E-12,2.43089E-12,9.23745E-13
nfet_06v0,typical,27,3.30,0.80u,16,cgg_at_vds300mV,1.47799E-11,4.86177E-12,9.23745E-13
nfet_06v0,typical,27,3.30,1.20u,1,cgg_at_vds300mV,1.0966E-12,3.03861E-13,1.0966E-12
nfet_06v0,typical,27,3.30,1.20u,2,cgg_at_vds300mV,2.19321E-12,6.07721E-13,1.0966E-12
nfet_06v0,typical,27,3.30,1.20u,4,cgg_at_vds300mV,4.38641E-12,1.21544E-12,1.0966E-12
nfet_06v0,typical,27,3.30,1.20u,8,cgg_at_vds300mV,8.77282E-12,2.43089E-12,1.0966E-12
nfet_06v0,typical,27,3.30,1.20u,16,cgg_at_vds300mV,1.75456E-11,4.86177E-12,1.0966E-12
nfet_06v0,typical,27,3.63,0.60u,1,cgg_at_vds300mV,8.29166E-13,3.03861E-13,8.29166E-13
nfet_06v0,typical,27,3.63,0.60u,2,cgg_at_vds300mV,1.65833E-12,6.07721E-13,8.29166E-13
nfet_06v0,typical,27,3.63,0.60u,4,cgg_at_vds300mV,3.31666E-12,1.21544E-12,8.29166E-13
nfet_06v0,typical,27,3.63,0.60u,8,cgg_at_vds300mV,6.63332E-12,2.43089E-12,8.29166E-13
nfet_06v0,typical,27,3.63,0.60u,16,cgg_at_vds300mV,1.32666E-11,4.86177E-12,8.29166E-13
nfet_06v0,typical,27,3.63,0.80u,1,cgg_at_vds300mV,9.13043E-13,3.03861E-13,9.13043E-13
nfet_06v0,typical,27,3.63,0.80u,2,cgg_at_vds300mV,1.82609E-12,6.07721E-13,9.13043E-13
nfet_06v0,typical,27,3.63,0.80u,4,cgg_at_vds300mV,3.65217E-12,1.21544E-12,9.13043E-13
nfet_06v0,typical,27,3.63,0.80u,8,cgg_at_vds300mV,7.30435E-12,2.43089E-12,9.13043E-13
nfet_06v0,typical,27,3.63,0.80u,16,cgg_at_vds300mV,1.46087E-11,4.86177E-12,9.13043E-13
nfet_06v0,typical,27,3.63,1.20u,1,cgg_at_vds300mV,1.07976E-12,3.03861E-13,1.07976E-12
nfet_06v0,typical,27,3.63,1.20u,2,cgg_at_vds300mV,2.15952E-12,6.07721E-13,1.07976E-12
nfet_06v0,typical,27,3.63,1.20u,4,cgg_at_vds300mV,4.31905E-12,1.21544E-12,1.07976E-12
nfet_06v0,typical,27,3.63,1.20u,8,cgg_at_vds300mV,8.63809E-12,2.43089E-12,1.07976E-12
nfet_06v0,typical,27,3.63,1.20u,16,cgg_at_vds300mV,1.72762E-11,4.86177E-12,1.07976E-12
nfet_06v0,typical,27,4.50,0.60u,1,cgg_at_vds300mV,8.12526E-13,3.03861E-13,8.12526E-13
nfet_06v0,typical,27,4.50,0.60u,2,cgg_at_vds300mV,1.62505E-12,6.07721E-13,8.12526E-13
nfet_06v0,typical,27,4.50,0.60u,4,cgg_at_vds300mV,3.2501E-12,1.21544E-12,8.12526E-13
nfet_06v0,typical,27,4.50,0.60u,8,cgg_at_vds300mV,6.50021E-12,2.43089E-12,8.12526E-13
