corner_id,process,temp_c,vin_v,variant,phase,ssr_cmd,ssr_v,load_model,iload_ma,rload_ohm,ceff_uf,esr_ohm,vout_v,fb_v,iinj_ua,isup_ma,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,resurgence_db,margin_vs_dr0001,resurgence_vs_dr0008
tt_-40c_2.97v,tt,-40,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.899473,1.19965,3,25,121.4,437611,85.85,2.04957e+06,14.40,-0.2788,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.899473,1.19965,3,25,121.4,71868.2,56.05,777190,25.32,-0.557,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.899473,1.19965,3,25,121.4,72117.9,62.05,1.80211e+06,31.90,-0.5158,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.899473,1.19965,3,25,121.4,73068.2,68.30,2.03807e+06,28.16,-0.4835,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.899473,1.19965,3,25,121.4,77479.6,81.37,2.14988e+06,23.09,-0.46,PASS,PASS
tt_-40c_2.97v,tt,-40,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.899473,1.19965,3,25,121.4,181454,125.77,2.21216e+06,15.70,-0.0899,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.899444,1.19963,3,25,121.6,317968,45.66,820254,11.69,-0.5439,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.899444,1.19963,3,25,121.6,318910,51.17,1.07018e+06,15.49,-0.5088,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.899444,1.19963,3,25,121.6,322566,56.54,1.46391e+06,19.04,-0.4983,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.899444,1.19963,3,25,121.6,339106,66.52,1.98676e+06,19.56,-0.4712,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.899444,1.19963,3,25,121.6,520682,84.20,2.32968e+06,14.58,-0.3216,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.899444,1.19963,3,25,121.6,80067,57.53,831192,25.32,-0.5,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.899444,1.19963,3,25,121.6,80446.8,64.22,2.07514e+06,32.37,-0.5034,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.899444,1.19963,3,25,121.6,81832.5,71.19,2.31863e+06,28.35,-0.4845,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.899444,1.19963,3,25,121.6,88415.6,85.84,2.43302e+06,23.18,-0.43,PASS,PASS
tt_-40c_3.30v,tt,-40,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.899444,1.19963,3,25,121.6,326818,122.29,2.49646e+06,15.74,-0.116,PASS,PASS
tt_-40c_3.63v,tt,-40,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.899373,1.19958,3,25,120.9,346990,43.78,868337,11.66,-0.5506,FAIL,PASS
tt_-40c_3.63v,tt,-40,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.899373,1.19958,3,25,120.9,348257,49.77,1.17707e+06,16.06,-0.5684,PASS,PASS
tt_-40c_3.63v,tt,-40,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.899373,1.19958,3,25,120.9,352959,55.58,1.67852e+06,20.01,-0.5337,PASS,PASS
tt_-40c_3.63v,tt,-40,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.899373,1.19958,3,25,120.9,374184,66.23,2.25584e+06,20.04,-0.4738,PASS,PASS
tt_-40c_3.63v,tt,-40,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.899373,1.19958,3,25,120.9,601716,82.49,2.60752e+06,14.73,-0.337,PASS,PASS
tt_-40c_3.63v,tt,-40,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.899373,1.19958,3,25,120.9,88175.6,58.61,881663,25.33,-0.5055,PASS,PASS
tt_-40c_3.63v,tt,-40,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.899373,1.19958,3,25,120.9,88718,65.97,2.34807e+06,32.76,-0.4935,PASS,PASS
tt_-40c_3.63v,tt,-40,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.899373,1.19958,3,25,120.9,90647.6,73.65,2.59701e+06,28.51,-0.4827,PASS,PASS
tt_-40c_3.63v,tt,-40,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.899373,1.19958,3,25,120.9,100096,89.84,2.71346e+06,23.26,-0.3764,PASS,PASS
tt_-40c_3.63v,tt,-40,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.899373,1.19958,3,25,120.9,461765,114.00,2.77783e+06,15.78,-0.1782,PASS,PASS
tt_27c_2.97v,tt,27,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.899379,1.19959,3,25,120,234504,53.11,745160,12.80,-0.491,PASS,PASS
tt_27c_2.97v,tt,27,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.899379,1.19959,3,25,120,234760,57.22,909203,15.49,-0.4781,PASS,PASS
tt_27c_2.97v,tt,27,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.899379,1.19959,3,25,120,236208,61.30,1.13904e+06,17.98,-0.4673,PASS,PASS
tt_27c_2.97v,tt,27,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.899379,1.19959,3,25,120,242887,69.22,1.51838e+06,19.04,-0.4476,PASS,PASS
tt_27c_2.97v,tt,27,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.899379,1.19959,3,25,120,313782,89.81,1.82805e+06,14.80,-0.2992,PASS,PASS
tt_27c_2.97v,tt,27,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.899379,1.19959,3,25,120,59901.7,52.27,752502,26.37,-0.5715,PASS,PASS
tt_27c_2.97v,tt,27,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.899379,1.19959,3,25,120,60014.8,57.27,1.59387e+06,32.04,-0.5471,PASS,PASS
tt_27c_2.97v,tt,27,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.899379,1.19959,3,25,120,60502.7,62.47,1.81617e+06,28.54,-0.5715,PASS,PASS
tt_27c_2.97v,tt,27,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.899379,1.19959,3,25,120,62718.7,73.24,1.92482e+06,23.59,-0.5081,PASS,PASS
tt_27c_2.97v,tt,27,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.899379,1.19959,3,25,120,90175.1,110.35,1.98486e+06,16.25,-0.2231,PASS,PASS
tt_27c_3.30v,tt,27,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.899344,1.19956,3,25,120.1,261442,51.52,795244,12.77,-0.5082,PASS,PASS
tt_27c_3.30v,tt,27,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.899344,1.19956,3,25,120.1,261890,56.09,999621,15.93,-0.4884,PASS,PASS
tt_27c_3.30v,tt,27,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.899344,1.19956,3,25,120.1,263920,60.61,1.30015e+06,18.85,-0.516,PASS,PASS
tt_27c_3.30v,tt,27,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.899344,1.19956,3,25,120.1,273299,69.28,1.74532e+06,19.61,-0.4766,PASS,PASS
tt_27c_3.30v,tt,27,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.899344,1.19956,3,25,120.1,377144,89.95,2.07008e+06,14.96,-0.2906,PASS,PASS
tt_27c_3.30v,tt,27,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.899344,1.19956,3,25,120.1,66150.1,54.10,804494,26.37,-0.5415,PASS,PASS
tt_27c_3.30v,tt,27,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.899344,1.19956,3,25,120.1,66326.1,59.62,1.82594e+06,32.49,-0.5693,PASS,PASS
tt_27c_3.30v,tt,27,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.899344,1.19956,3,25,120.1,67021.2,65.37,2.05945e+06,28.73,-0.5062,PASS,PASS
tt_27c_3.30v,tt,27,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.899344,1.19956,3,25,120.1,70210.7,77.36,2.17038e+06,23.66,-0.5,PASS,PASS
tt_27c_3.30v,tt,27,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.899344,1.19956,3,25,120.1,120846,119.60,2.23145e+06,16.26,-0.1524,PASS,PASS
tt_27c_3.63v,tt,27,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.899251,1.1995,3,25,119,287162,49.97,841325,12.73,-0.5026,PASS,PASS
tt_27c_3.63v,tt,27,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.899251,1.1995,3,25,119,287820,54.97,1.09055e+06,16.37,-0.5336,PASS,PASS
tt_27c_3.63v,tt,27,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.899251,1.1995,3,25,119,290539,59.91,1.47036e+06,19.67,-0.4872,PASS,PASS
tt_27c_3.63v,tt,27,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.899251,1.1995,3,25,119,303031,69.24,1.97191e+06,20.06,-0.4838,PASS,PASS
tt_27c_3.63v,tt,27,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.899251,1.1995,3,25,119,444651,89.25,2.30904e+06,15.10,-0.2733,PASS,PASS
tt_27c_3.63v,tt,27,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.899251,1.1995,3,25,119,72333.4,55.60,852573,26.36,-0.5577,PASS,PASS
tt_27c_3.63v,tt,27,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.899251,1.1995,3,25,119,72586.8,61.64,2.05807e+06,32.87,-0.5158,PASS,PASS
tt_27c_3.63v,tt,27,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.899251,1.1995,3,25,119,73541.8,67.95,2.29916e+06,28.89,-0.5406,PASS,PASS
tt_27c_3.63v,tt,27,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.899251,1.1995,3,25,119,77976.1,81.14,2.411e+06,23.71,-0.4611,PASS,PASS
tt_27c_3.63v,tt,27,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.899251,1.1995,3,25,119,180545,126.80,2.47432e+06,16.27,-0.09894,PASS,PASS
tt_125c_2.97v,tt,125,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.8992,1.19947,3,24.99,117,180691,57.35,712297,14.10,-0.4937,PASS,PASS
tt_125c_2.97v,tt,125,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.8992,1.19947,3,24.99,117,180716,60.53,842645,16.25,-0.4909,PASS,PASS
tt_125c_2.97v,tt,125,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.8992,1.19947,3,24.99,117,181281,63.73,1.01304e+06,18.17,-0.4575,PASS,PASS
tt_125c_2.97v,tt,125,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.8992,1.19947,3,24.99,117,184123,70.07,1.31067e+06,19.17,-0.4551,PASS,PASS
tt_125c_2.97v,tt,125,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.8992,1.19947,3,24.99,117,211420,88.56,1.59178e+06,15.36,-0.3361,PASS,PASS
tt_125c_2.97v,tt,125,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.8992,1.19947,3,24.99,117,48684.8,47.46,718194,27.65,-0.6187,PASS,PASS
tt_125c_2.97v,tt,125,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.8992,1.19947,3,24.99,117,48723.9,51.51,1.37586e+06,32.26,-0.6067,PASS,PASS
tt_125c_2.97v,tt,125,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.8992,1.19947,3,24.99,117,48945.6,55.71,1.57989e+06,29.07,-0.6127,PASS,PASS
tt_125c_2.97v,tt,125,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.8992,1.19947,3,24.99,117,49969.8,64.33,1.68207e+06,24.26,-0.5426,PASS,PASS
tt_125c_2.97v,tt,125,2.97,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.8992,1.19947,3,24.99,117,59697.2,92.53,1.74048e+06,17.00,-0.3605,PASS,PASS
tt_125c_3.30v,tt,125,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.899153,1.19944,3,24.99,116.8,202113,56.55,759111,14.05,-0.472,PASS,PASS
tt_125c_3.30v,tt,125,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.899153,1.19944,3,24.99,116.8,202218,60.11,919412,16.57,-0.4653,PASS,PASS
tt_125c_3.30v,tt,125,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.899153,1.19944,3,24.99,116.8,203079,63.68,1.13719e+06,18.83,-0.4737,PASS,PASS
tt_125c_3.30v,tt,125,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.899153,1.19944,3,24.99,116.8,207227,70.69,1.4924e+06,19.70,-0.4763,PASS,PASS
tt_125c_3.30v,tt,125,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.899153,1.19944,3,24.99,116.8,248540,90.66,1.79215e+06,15.50,-0.308,PASS,PASS
tt_125c_3.30v,tt,125,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.899153,1.19944,3,24.99,116.8,53280.1,49.46,766524,27.62,-0.623,PASS,PASS
tt_125c_3.30v,tt,125,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.899153,1.19944,3,24.99,116.8,53344.6,53.89,1.56439e+06,32.70,-0.6059,PASS,PASS
tt_125c_3.30v,tt,125,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.899153,1.19944,3,24.99,116.8,53656.8,58.50,1.7802e+06,29.23,-0.5951,PASS,PASS
tt_125c_3.30v,tt,125,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.899153,1.19944,3,24.99,116.8,55082.3,68.00,1.88591e+06,24.29,-0.5228,PASS,PASS
tt_125c_3.30v,tt,125,3.3,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.899153,1.19944,3,24.99,116.8,69731.7,99.71,1.94596e+06,16.98,-0.3038,PASS,PASS
tt_125c_3.63v,tt,125,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.001,0.899018,1.19935,3,24.99,115.2,222881,55.63,802639,14.00,-0.4771,PASS,PASS
tt_125c_3.63v,tt,125,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.05,0.899018,1.19935,3,24.99,115.2,223086,59.54,995811,16.90,-0.4662,PASS,PASS
tt_125c_3.63v,tt,125,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.1,0.899018,1.19935,3,24.99,115.2,224302,63.46,1.26753e+06,19.49,-0.4628,PASS,PASS
tt_125c_3.63v,tt,125,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.2,0.899018,1.19935,3,24.99,115.2,230011,71.10,1.67708e+06,20.16,-0.4693,PASS,PASS
tt_125c_3.63v,tt,125,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,1,0.5,0.899018,1.19935,3,24.99,115.2,289414,92.13,1.99146e+06,15.62,-0.3054,PASS,PASS
tt_125c_3.63v,tt,125,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.001,0.899018,1.19935,3,24.99,115.2,57809.1,51.19,811647,27.60,-0.5963,PASS,PASS
tt_125c_3.63v,tt,125,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.05,0.899018,1.19935,3,24.99,115.2,57905.4,56.01,1.75458e+06,33.08,-0.574,PASS,PASS
tt_125c_3.63v,tt,125,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.1,0.899018,1.19935,3,24.99,115.2,58328.3,61.02,1.97959e+06,29.37,-0.5462,PASS,PASS
tt_125c_3.63v,tt,125,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.2,0.899018,1.19935,3,24.99,115.2,60249.2,71.40,2.0882e+06,24.34,-0.5245,PASS,PASS
tt_125c_3.63v,tt,125,3.63,binj,ramp,0.6,0.6,resistive-36ohm,0,36,4.7,0.5,0.899018,1.19935,3,24.99,115.2,82188.4,106.76,2.14962e+06,16.97,-0.2608,PASS,PASS
ff_-40c_2.97v,ff,-40,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.001,1.72445,1.19963,0.25,47.92,123.3,373636,43.80,938294,11.21,-0.5419,FAIL,PASS
ff_-40c_2.97v,ff,-40,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.05,1.72445,1.19963,0.25,47.92,123.3,375293,50.25,1.27066e+06,15.41,-0.5498,PASS,PASS
ff_-40c_2.97v,ff,-40,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.1,1.72445,1.19963,0.25,47.92,123.3,381413,56.51,1.76172e+06,18.68,-0.5431,PASS,PASS
ff_-40c_2.97v,ff,-40,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.2,1.72445,1.19963,0.25,47.92,123.3,409614,67.98,2.29544e+06,18.15,-0.4574,PASS,PASS
ff_-40c_2.97v,ff,-40,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.5,1.72445,1.19963,0.25,47.92,123.3,743346,80.65,2.62536e+06,12.69,-0.2925,PASS,PASS
ff_-40c_2.97v,ff,-40,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.001,1.72445,1.19963,0.25,47.92,123.3,98190.7,52.83,953149,24.88,-0.5657,PASS,PASS
ff_-40c_2.97v,ff,-40,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.05,1.72445,1.19963,0.25,47.92,123.3,98897.8,61.04,2.38078e+06,30.81,-0.5399,PASS,PASS
ff_-40c_2.97v,ff,-40,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.1,1.72445,1.19963,0.25,47.92,123.3,101386,69.66,2.61604e+06,26.47,-0.4903,PASS,PASS
ff_-40c_2.97v,ff,-40,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.2,1.72445,1.19963,0.25,47.92,123.3,113747,87.92,2.72686e+06,21.18,-0.3773,PASS,PASS
ff_-40c_2.97v,ff,-40,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.5,1.72445,1.19963,0.25,47.92,123.3,628430,106.33,2.78729e+06,13.69,-0.1903,PASS,PASS
ff_-40c_3.30v,ff,-40,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.001,1.72442,1.19961,0.25,47.92,123.6,413298,41.75,998672,11.11,-0.5278,FAIL,PASS
ff_-40c_3.30v,ff,-40,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.05,1.72442,1.19961,0.25,47.92,123.6,415603,48.86,1.4192e+06,16.06,-0.5232,PASS,PASS
ff_-40c_3.30v,ff,-40,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.1,1.72442,1.19961,0.25,47.92,123.6,423794,55.69,2.04367e+06,19.57,-0.5402,PASS,PASS
ff_-40c_3.30v,ff,-40,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.2,1.72442,1.19961,0.25,47.92,123.6,461636,67.95,2.62498e+06,18.51,-0.4744,PASS,PASS
ff_-40c_3.30v,ff,-40,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.5,1.72442,1.19961,0.25,47.92,123.6,875812,77.48,2.96413e+06,12.77,-0.3457,PASS,PASS
ff_-40c_3.30v,ff,-40,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.001,1.72442,1.19961,0.25,47.92,123.6,109040,54.12,1.01703e+06,24.82,-0.5412,PASS,PASS
ff_-40c_3.30v,ff,-40,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.05,1.72442,1.19961,0.25,47.92,123.6,110072,63.25,2.71395e+06,31.10,-0.5494,PASS,PASS
ff_-40c_3.30v,ff,-40,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.1,1.72442,1.19961,0.25,47.92,123.6,113657,72.83,2.95525e+06,26.56,-0.4783,PASS,PASS
ff_-40c_3.30v,ff,-40,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.2,1.72442,1.19961,0.25,47.92,123.6,132524,93.27,3.06856e+06,21.20,-0.3519,PASS,PASS
ff_-40c_3.30v,ff,-40,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.5,1.72442,1.19961,0.25,47.92,123.6,795148,97.79,3.13017e+06,13.67,-0.2607,PASS,PASS
ff_-40c_3.63v,ff,-40,3.63,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.001,1.72433,1.19956,0.25,47.92,122.8,450028,39.94,1.05413e+06,11.02,-0.5578,FAIL,PASS
ff_-40c_3.63v,ff,-40,3.63,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.05,1.72433,1.19956,0.25,47.92,122.8,453030,47.65,1.5737e+06,16.72,-0.54,PASS,PASS
ff_-40c_3.63v,ff,-40,3.63,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.1,1.72433,1.19956,0.25,47.92,122.8,463451,55.00,2.33302e+06,20.33,-0.5208,PASS,PASS
ff_-40c_3.63v,ff,-40,3.63,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.2,1.72433,1.19956,0.25,47.92,122.8,511744,67.91,2.94806e+06,18.79,-0.4844,PASS,PASS
ff_-40c_3.63v,ff,-40,3.63,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.5,1.72433,1.19956,0.25,47.92,122.8,1.00012e+06,74.97,3.29411e+06,12.84,-0.3716,PASS,PASS
ff_-40c_3.63v,ff,-40,3.63,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.001,1.72433,1.19956,0.25,47.92,122.8,119626,55.09,1.07608e+06,24.77,-0.5266,PASS,PASS
ff_-40c_3.63v,ff,-40,3.63,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.05,1.72433,1.19956,0.25,47.92,122.8,121054,65.11,3.0399e+06,31.32,-0.5076,PASS,PASS
ff_-40c_3.63v,ff,-40,3.63,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.1,1.72433,1.19956,0.25,47.92,122.8,125999,75.63,3.28587e+06,26.64,-0.4649,PASS,PASS
ff_-40c_3.63v,ff,-40,3.63,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.2,1.72433,1.19956,0.25,47.92,122.8,153900,98.14,3.4012e+06,21.22,-0.3106,PASS,PASS
ff_-40c_3.63v,ff,-40,3.63,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.5,1.72433,1.19956,0.25,47.92,122.8,937389,91.98,3.46367e+06,13.65,-0.3229,PASS,PASS
ff_27c_2.97v,ff,27,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.001,1.72434,1.19956,0.25,47.91,121.5,306356,49.05,908761,12.36,-0.4821,PASS,PASS
ff_27c_2.97v,ff,27,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.05,1.72434,1.19956,0.25,47.91,121.5,307190,54.39,1.18031e+06,15.85,-0.5078,PASS,PASS
ff_27c_2.97v,ff,27,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.1,1.72434,1.19956,0.25,47.91,121.5,310579,59.68,1.56105e+06,18.59,-0.5005,PASS,PASS
ff_27c_2.97v,ff,27,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.2,1.72434,1.19956,0.25,47.91,121.5,326208,69.78,2.02824e+06,18.36,-0.4263,PASS,PASS
ff_27c_2.97v,ff,27,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.5,1.72434,1.19956,0.25,47.91,121.5,528124,89.93,2.34276e+06,13.19,-0.2391,PASS,PASS
ff_27c_2.97v,ff,27,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.001,1.72434,1.19956,0.25,47.91,121.5,82135,49.29,921415,25.99,-0.6027,PASS,PASS
ff_27c_2.97v,ff,27,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.05,1.72434,1.19956,0.25,47.91,121.5,82493.4,56.16,2.10764e+06,31.10,-0.6106,PASS,PASS
ff_27c_2.97v,ff,27,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.1,1.72434,1.19956,0.25,47.91,121.5,83799.9,63.34,2.33251e+06,26.95,-0.5417,PASS,PASS
ff_27c_2.97v,ff,27,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.2,1.72434,1.19956,0.25,47.91,121.5,89870.6,78.36,2.43979e+06,21.75,-0.4508,PASS,PASS
ff_27c_2.97v,ff,27,2.97,binj,ramp,1.15,1.15,resistive-36ohm,0,36,4.7,0.5,1.72434,1.19956,0.25,47.91,121.5,258353,126.52,2.49916e+06,14.30,-0.08244,PASS,PASS
ff_27c_3.30v,ff,27,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.001,1.7243,1.19953,0.25,47.91,121.7,340867,47.46,966467,12.25,-0.5197,PASS,PASS
ff_27c_3.30v,ff,27,3.3,binj,ramp,1.15,1.15,resistive-36ohm,0,36,1,0.05,1.7243,1.19953,0.25,47.91,121.7,342099,53.38,1.30506e+06,16.35,-0.5361,PASS,PASS
